IdEmploye,Date,TauxOccupation,PrimePerformance,JoursAbsence
374,2024-12-31,92.58,967.81,4
375,2020-01-31,51.8,1866.41,2
375,2020-02-29,60.01,1268.79,4
375,2020-03-31,70.16,1469.23,0
375,2020-04-30,76.81,1173.91,3
375,2020-05-31,59.4,901.08,0
375,2020-06-30,90.63,745.47,4
375,2020-07-31,96.89,935.8,4
375,2020-08-31,64.07,968.41,2
375,2020-09-30,67.5,365.6,1
375,2020-10-31,93.0,1057.01,2
375,2020-11-30,62.67,499.33,2
375,2020-12-31,78.4,1265.23,4
375,2021-01-31,69.95,1223.63,0
375,2021-02-28,51.95,1980.04,1
375,2021-03-31,86.52,1124.86,2
375,2021-04-30,60.55,1587.7,4
375,2021-05-31,61.27,1704.96,0
375,2021-06-30,55.05,1310.18,0
375,2021-07-31,97.5,1567.44,3
375,2021-08-31,64.48,413.3,2
375,2021-09-30,56.38,700.88,2
375,2021-10-31,93.42,533.8,4
375,2021-11-30,95.78,1183.04,2
375,2021-12-31,91.72,656.72,2
375,2022-01-31,56.74,1191.61,1
375,2022-02-28,53.32,289.7,3
375,2022-03-31,50.1,284.3,4
375,2022-04-30,52.2,1705.86,0
375,2022-05-31,73.96,1434.84,2
375,2022-06-30,53.2,1529.72,1
375,2022-07-31,69.52,1700.44,1
375,2022-08-31,82.55,1916.09,0
375,2022-09-30,88.04,679.85,2
375,2022-10-31,66.24,1311.24,4
375,2022-11-30,70.66,926.49,2
375,2022-12-31,96.17,775.91,2
375,2023-01-31,60.47,1770.73,1
375,2023-02-28,91.83,249.69,2
375,2023-03-31,90.83,1085.99,3
375,2023-04-30,65.84,1927.51,0
375,2023-05-31,78.48,1379.73,4
375,2023-06-30,61.18,1212.04,0
375,2023-07-31,54.11,1877.71,2
375,2023-08-31,94.41,1968.57,3
375,2023-09-30,52.29,361.34,3
375,2023-10-31,62.36,224.87,2
375,2023-11-30,77.13,312.58,2
375,2023-12-31,53.87,596.36,4
375,2024-01-31,74.34,680.2,4
375,2024-02-29,54.44,1130.37,4
375,2024-03-31,87.81,1990.11,0
375,2024-04-30,93.72,1619.34,4
375,2024-05-31,73.01,762.39,3
375,2024-06-30,82.48,358.47,0
375,2024-07-31,91.01,504.58,2
375,2024-08-31,53.26,1603.25,3
375,2024-09-30,74.18,322.22,1
375,2024-10-31,87.49,790.73,1
375,2024-11-30,85.78,1559.72,4
375,2024-12-31,81.78,1195.6,0
376,2020-01-31,59.79,1840.23,3
376,2020-02-29,98.83,413.91,3
376,2020-03-31,83.06,623.68,4
376,2020-04-30,85.18,368.99,2
376,2020-05-31,84.63,1194.22,2
376,2020-06-30,52.84,1138.16,1
376,2020-07-31,65.38,1957.01,4
376,2020-08-31,66.17,276.65,4
376,2020-09-30,87.64,292.41,0
376,2020-10-31,86.78,1814.98,1
376,2020-11-30,69.55,553.73,2
376,2020-12-31,95.51,282.31,2
376,2021-01-31,74.14,771.39,0
376,2021-02-28,91.83,600.6,1
376,2021-03-31,72.3,1256.7,0
376,2021-04-30,60.35,916.1,4
376,2021-05-31,59.34,1786.74,0
376,2021-06-30,88.84,1169.89,2
376,2021-07-31,77.69,1521.15,1
376,2021-08-31,90.9,1673.74,0
376,2021-09-30,89.58,996.96,3
376,2021-10-31,91.01,891.21,2
376,2021-11-30,57.77,439.62,1
376,2021-12-31,60.11,1552.08,2
376,2022-01-31,99.54,811.94,1
376,2022-02-28,71.09,1339.48,3
376,2022-03-31,79.59,576.27,4
376,2022-04-30,81.63,1979.52,1
376,2022-05-31,84.38,385.6,3
376,2022-06-30,64.75,1671.14,2
376,2022-07-31,84.51,638.35,1
376,2022-08-31,55.72,1829.29,2
376,2022-09-30,79.79,1462.19,2
376,2022-10-31,61.09,747.63,4
376,2022-11-30,76.26,393.45,4
376,2022-12-31,68.93,809.38,3
376,2023-01-31,88.8,322.93,4
376,2023-02-28,51.42,384.25,2
376,2023-03-31,90.6,1235.86,0
376,2023-04-30,86.73,703.52,2
376,2023-05-31,54.32,1677.97,3
376,2023-06-30,77.02,1793.33,2
376,2023-07-31,69.71,830.21,2
376,2023-08-31,71.97,699.61,1
376,2023-09-30,51.9,1596.6,4
376,2023-10-31,69.0,856.11,3
376,2023-11-30,92.13,1068.61,2
376,2023-12-31,90.78,1104.25,4
376,2024-01-31,73.14,1186.07,1
376,2024-02-29,58.69,1063.58,0
376,2024-03-31,62.85,795.91,2
376,2024-04-30,52.51,356.85,4
376,2024-05-31,76.47,254.39,2
376,2024-06-30,75.82,1581.81,4
376,2024-07-31,71.93,386.3,3
376,2024-08-31,79.79,606.86,1
376,2024-09-30,71.94,626.62,1
376,2024-10-31,84.41,959.25,4
376,2024-11-30,62.13,537.9,4
376,2024-12-31,93.88,479.77,0
377,2020-01-31,67.29,1074.56,2
377,2020-02-29,57.29,880.86,2
377,2020-03-31,61.2,784.5,0
377,2020-04-30,68.69,905.42,3
377,2020-05-31,91.83,1649.9,3
377,2020-06-30,52.02,468.9,4
377,2020-07-31,79.74,1413.1,0
377,2020-08-31,95.57,1343.26,4
377,2020-09-30,59.38,1018.67,3
377,2020-10-31,85.49,707.42,2
377,2020-11-30,59.51,1321.0,1
377,2020-12-31,89.43,920.52,2
377,2021-01-31,97.57,610.88,4
377,2021-02-28,83.81,1110.05,2
377,2021-03-31,69.21,1909.09,1
377,2021-04-30,79.68,1547.06,0
377,2021-05-31,98.14,1335.74,0
377,2021-06-30,55.57,408.64,3
377,2021-07-31,69.07,588.78,2
377,2021-08-31,89.79,1473.29,3
377,2021-09-30,89.92,1029.52,0
377,2021-10-31,93.55,1933.07,4
377,2021-11-30,86.66,539.03,2
377,2021-12-31,57.7,601.35,3
377,2022-01-31,96.92,1231.19,0
377,2022-02-28,71.3,215.6,0
377,2022-03-31,96.93,1987.78,0
377,2022-04-30,53.31,857.93,2
377,2022-05-31,57.22,1595.69,4
377,2022-06-30,94.93,1472.3,4
377,2022-07-31,94.93,1069.14,4
377,2022-08-31,66.06,666.09,1
377,2022-09-30,72.8,1144.09,2
377,2022-10-31,88.02,1567.54,4
377,2022-11-30,90.34,1261.98,2
377,2022-12-31,65.04,1294.03,1
377,2023-01-31,58.98,1723.28,1
377,2023-02-28,55.9,1819.47,2
377,2023-03-31,56.2,211.17,2
377,2023-04-30,62.44,753.2,3
377,2023-05-31,78.39,1260.4,1
377,2023-06-30,69.89,1962.16,0
377,2023-07-31,86.15,486.85,0
377,2023-08-31,80.6,1068.62,1
377,2023-09-30,72.86,270.59,4
377,2023-10-31,61.85,1979.76,0
377,2023-11-30,69.54,657.24,1
377,2023-12-31,55.32,1249.95,3
377,2024-01-31,57.59,1795.84,1
377,2024-02-29,88.11,1371.78,4
377,2024-03-31,99.07,583.0,0
377,2024-04-30,91.68,1429.77,0
377,2024-05-31,99.46,372.78,4
377,2024-06-30,78.35,1811.87,2
377,2024-07-31,79.12,1411.13,0
377,2024-08-31,92.38,1618.94,3
377,2024-09-30,85.99,1866.58,1
377,2024-10-31,80.71,1640.09,1
377,2024-11-30,66.99,733.07,4
377,2024-12-31,54.59,519.82,0
378,2020-01-31,81.25,995.75,3
378,2020-02-29,94.85,1981.0,3
378,2020-03-31,67.14,1333.58,0
378,2020-04-30,54.53,625.68,3
378,2020-05-31,59.29,714.59,3
378,2020-06-30,50.38,1563.28,1
378,2020-07-31,88.68,1118.42,2
378,2020-08-31,50.77,1246.54,1
378,2020-09-30,71.17,385.73,0
378,2020-10-31,95.95,316.53,4
378,2020-11-30,77.38,279.71,0
378,2020-12-31,78.3,1373.09,2
378,2021-01-31,74.4,920.82,3
378,2021-02-28,88.23,1184.37,2
378,2021-03-31,67.92,1086.59,4
378,2021-04-30,68.07,402.31,1
378,2021-05-31,87.51,1643.03,0
378,2021-06-30,84.42,449.05,4
378,2021-07-31,74.85,441.47,4
378,2021-08-31,79.66,213.73,1
378,2021-09-30,63.56,329.39,3
378,2021-10-31,69.07,1911.14,4
378,2021-11-30,92.2,1596.68,1
378,2021-12-31,98.91,497.63,3
378,2022-01-31,65.99,562.32,3
378,2022-02-28,79.86,1239.35,3
378,2022-03-31,92.21,1114.35,0
378,2022-04-30,73.83,1437.2,2
378,2022-05-31,62.33,289.06,4
378,2022-06-30,52.28,1145.77,4
378,2022-07-31,58.65,507.92,2
378,2022-08-31,85.52,1070.71,0
378,2022-09-30,98.47,667.06,4
378,2022-10-31,99.81,1688.79,1
378,2022-11-30,87.04,1124.17,4
378,2022-12-31,65.42,1012.19,1
378,2023-01-31,81.44,1951.48,2
378,2023-02-28,72.3,967.27,0
378,2023-03-31,89.42,1800.72,0
378,2023-04-30,74.12,1749.78,1
378,2023-05-31,91.96,820.61,1
378,2023-06-30,73.16,700.38,0
378,2023-07-31,66.66,946.09,0
378,2023-08-31,87.27,1618.77,1
378,2023-09-30,63.72,202.73,1
378,2023-10-31,61.8,499.59,1
378,2023-11-30,51.96,1820.43,0
378,2023-12-31,58.59,830.19,2
378,2024-01-31,80.65,1660.18,1
378,2024-02-29,73.14,501.15,1
378,2024-03-31,84.37,1791.09,1
378,2024-04-30,56.36,948.53,2
378,2024-05-31,75.17,1864.36,3
378,2024-06-30,51.63,1117.13,3
378,2024-07-31,65.14,869.44,4
378,2024-08-31,96.71,1764.32,1
378,2024-09-30,69.62,237.7,3
378,2024-10-31,56.2,1375.9,2
378,2024-11-30,81.08,241.38,3
378,2024-12-31,83.89,1187.57,3
379,2020-01-31,96.14,465.62,1
379,2020-02-29,67.75,1071.96,2
379,2020-03-31,76.69,1507.08,1
379,2020-04-30,53.48,951.73,0
379,2020-05-31,77.75,1626.68,3
379,2020-06-30,51.48,768.4,4
379,2020-07-31,63.89,1470.2,2
379,2020-08-31,74.38,786.67,4
379,2020-09-30,71.49,1236.63,2
379,2020-10-31,72.94,1222.47,4
379,2020-11-30,88.77,1171.56,0
379,2020-12-31,72.34,1386.39,4
379,2021-01-31,93.16,976.69,4
379,2021-02-28,75.41,517.13,2
379,2021-03-31,89.87,384.48,1
379,2021-04-30,66.49,1765.6,0
379,2021-05-31,64.71,828.72,2
379,2021-06-30,52.33,1016.83,2
379,2021-07-31,93.93,1843.03,4
379,2021-08-31,83.39,1663.52,3
379,2021-09-30,55.6,1155.58,0
379,2021-10-31,78.16,377.9,2
379,2021-11-30,93.15,498.9,2
379,2021-12-31,50.78,572.92,4
379,2022-01-31,63.15,377.46,0
379,2022-02-28,55.12,1869.23,3
379,2022-03-31,67.75,1023.17,4
379,2022-04-30,82.21,592.79,0
379,2022-05-31,54.44,1395.65,1
379,2022-06-30,89.07,982.08,3
379,2022-07-31,71.76,1579.58,2
379,2022-08-31,74.37,1941.54,4
379,2022-09-30,96.9,403.38,4
379,2022-10-31,80.93,602.14,0
379,2022-11-30,83.99,1242.05,4
379,2022-12-31,62.87,1489.39,3
379,2023-01-31,88.35,1615.86,0
379,2023-02-28,69.77,583.0,4
379,2023-03-31,92.67,1153.11,2
379,2023-04-30,52.01,1665.71,4
379,2023-05-31,74.97,919.4,1
379,2023-06-30,64.61,771.24,2
379,2023-07-31,90.94,1116.81,3
379,2023-08-31,95.12,667.07,0
379,2023-09-30,87.6,1579.69,4
379,2023-10-31,97.57,974.25,1
379,2023-11-30,66.6,907.05,2
379,2023-12-31,53.03,515.47,3
379,2024-01-31,93.34,1058.15,0
379,2024-02-29,82.93,497.51,4
379,2024-03-31,90.01,842.28,3
379,2024-04-30,91.84,1911.57,0
379,2024-05-31,86.26,201.73,1
379,2024-06-30,80.31,844.88,3
379,2024-07-31,50.97,1533.57,1
379,2024-08-31,53.06,1063.32,1
379,2024-09-30,51.32,1344.66,1
379,2024-10-31,57.8,1803.95,3
379,2024-11-30,65.69,1100.82,0
379,2024-12-31,85.72,1860.11,0
380,2020-01-31,54.12,231.98,2
380,2020-02-29,70.03,632.18,1
380,2020-03-31,57.55,1508.0,2
380,2020-04-30,84.95,1836.21,4
380,2020-05-31,77.61,324.23,3
380,2020-06-30,76.4,414.44,2
380,2020-07-31,94.37,1601.21,2
380,2020-08-31,81.08,1900.03,4
380,2020-09-30,93.58,770.11,4
380,2020-10-31,94.58,700.53,4
380,2020-11-30,76.99,760.19,3
380,2020-12-31,65.2,1462.66,1
380,2021-01-31,83.28,1475.33,4
380,2021-02-28,84.35,1141.16,3
380,2021-03-31,96.42,1593.81,4
380,2021-04-30,86.23,906.57,0
380,2021-05-31,54.05,1023.15,1
380,2021-06-30,65.17,378.99,1
380,2021-07-31,71.98,1600.36,1
380,2021-08-31,67.83,875.4,3
380,2021-09-30,93.02,876.31,0
380,2021-10-31,88.46,1267.24,1
380,2021-11-30,87.93,973.96,1
380,2021-12-31,64.21,629.85,0
380,2022-01-31,76.85,1762.58,0
380,2022-02-28,69.54,1925.68,4
380,2022-03-31,98.01,303.73,0
380,2022-04-30,59.06,1029.13,1
380,2022-05-31,50.45,1027.43,2
380,2022-06-30,91.47,1918.37,3
380,2022-07-31,92.73,1379.71,1
380,2022-08-31,92.84,1084.96,1
380,2022-09-30,71.96,1046.98,2
380,2022-10-31,56.79,1523.07,0
380,2022-11-30,71.14,447.24,4
380,2022-12-31,99.52,1583.5,1
380,2023-01-31,95.6,894.0,1
380,2023-02-28,55.65,1844.44,0
380,2023-03-31,65.11,625.25,3
380,2023-04-30,99.13,1811.67,0
380,2023-05-31,77.72,1596.57,3
380,2023-06-30,54.95,245.14,2
380,2023-07-31,81.3,812.0,3
380,2023-08-31,64.36,282.06,2
380,2023-09-30,60.06,234.62,0
380,2023-10-31,59.67,1150.5,3
380,2023-11-30,54.66,1022.31,2
380,2023-12-31,72.08,816.96,3
380,2024-01-31,92.14,587.69,4
380,2024-02-29,72.95,1561.34,2
380,2024-03-31,75.99,1846.93,4
380,2024-04-30,69.23,1811.92,3
380,2024-05-31,72.86,1784.0,2
380,2024-06-30,52.75,932.95,1
380,2024-07-31,50.59,867.52,2
380,2024-08-31,85.57,1936.97,3
380,2024-09-30,53.11,996.86,3
380,2024-10-31,58.08,674.02,0
380,2024-11-30,81.25,1707.0,4
380,2024-12-31,52.49,275.49,2
381,2020-01-31,90.21,428.94,3
381,2020-02-29,64.74,327.86,1
381,2020-03-31,74.15,927.9,4
381,2020-04-30,66.93,1662.89,0
381,2020-05-31,60.05,372.49,3
381,2020-06-30,83.32,1673.99,4
381,2020-07-31,69.75,311.06,3
381,2020-08-31,96.44,732.48,0
381,2020-09-30,69.87,812.05,0
381,2020-10-31,78.8,387.51,2
381,2020-11-30,61.25,768.68,2
381,2020-12-31,81.01,1700.03,2
381,2021-01-31,58.94,1731.28,3
381,2021-02-28,98.68,1508.86,4
381,2021-03-31,58.6,1688.89,1
381,2021-04-30,86.47,1728.35,1
381,2021-05-31,56.67,1942.47,0
381,2021-06-30,72.6,537.61,0
381,2021-07-31,94.53,1962.38,2
381,2021-08-31,75.62,676.52,2
381,2021-09-30,80.68,316.4,1
381,2021-10-31,84.03,929.55,1
381,2021-11-30,54.08,1719.97,0
381,2021-12-31,83.52,548.62,0
381,2022-01-31,64.77,486.1,0
381,2022-02-28,93.23,1251.78,3
381,2022-03-31,89.31,1935.6,1
381,2022-04-30,84.24,398.69,3
381,2022-05-31,69.87,1341.33,3
381,2022-06-30,86.0,1246.23,1
381,2022-07-31,72.26,1747.53,4
381,2022-08-31,56.56,1363.02,0
381,2022-09-30,79.34,1404.85,4
381,2022-10-31,96.88,1707.54,1
381,2022-11-30,66.93,542.69,2
381,2022-12-31,91.53,1370.74,4
381,2023-01-31,88.73,341.31,3
381,2023-02-28,81.2,1176.93,4
381,2023-03-31,62.74,1428.62,4
381,2023-04-30,94.74,1173.68,3
381,2023-05-31,63.73,1398.87,3
381,2023-06-30,91.55,1348.67,1
381,2023-07-31,78.73,671.51,3
381,2023-08-31,90.37,367.05,2
381,2023-09-30,78.15,516.92,2
381,2023-10-31,79.94,1345.78,0
381,2023-11-30,93.33,336.79,0
381,2023-12-31,83.36,770.19,3
381,2024-01-31,74.21,1070.37,0
381,2024-02-29,81.01,670.1,0
381,2024-03-31,79.12,572.88,1
381,2024-04-30,93.53,577.28,0
381,2024-05-31,57.54,1507.02,4
381,2024-06-30,76.03,515.58,1
381,2024-07-31,91.59,1594.09,4
381,2024-08-31,75.13,1149.11,3
381,2024-09-30,80.89,577.84,3
381,2024-10-31,99.96,1616.04,1
381,2024-11-30,87.16,877.97,2
381,2024-12-31,68.91,1578.98,2
382,2020-01-31,94.02,1507.3,3
382,2020-02-29,90.38,952.33,1
382,2020-03-31,76.63,898.74,0
382,2020-04-30,95.19,402.87,2
382,2020-05-31,98.83,228.95,3
382,2020-06-30,71.05,779.77,3
382,2020-07-31,58.36,1592.95,3
382,2020-08-31,73.82,1666.48,3
382,2020-09-30,76.24,751.96,3
382,2020-10-31,64.31,1470.24,2
382,2020-11-30,55.07,357.44,0
382,2020-12-31,58.92,1374.61,2
382,2021-01-31,96.96,1066.09,1
382,2021-02-28,60.68,472.54,4
382,2021-03-31,95.06,1470.18,4
382,2021-04-30,77.22,741.22,1
382,2021-05-31,79.55,1505.36,3
382,2021-06-30,71.85,977.79,2
382,2021-07-31,50.96,1668.88,0
382,2021-08-31,54.02,790.72,1
382,2021-09-30,83.92,1330.19,4
382,2021-10-31,61.38,807.56,0
382,2021-11-30,81.9,1377.8,3
382,2021-12-31,61.08,1845.74,0
382,2022-01-31,87.95,1475.83,1
382,2022-02-28,64.86,1885.75,1
382,2022-03-31,60.6,1391.87,4
382,2022-04-30,97.7,1795.44,0
382,2022-05-31,55.26,1285.72,4
382,2022-06-30,93.18,1856.16,1
382,2022-07-31,87.09,1981.28,3
382,2022-08-31,60.63,1034.4,1
382,2022-09-30,94.9,1512.4,3
382,2022-10-31,56.16,1009.3,2
382,2022-11-30,82.48,1104.22,3
382,2022-12-31,66.47,406.08,2
382,2023-01-31,85.67,1297.83,4
382,2023-02-28,91.81,1071.94,4
382,2023-03-31,62.16,245.58,0
382,2023-04-30,83.95,1548.96,3
382,2023-05-31,68.38,1465.3,0
382,2023-06-30,59.47,1600.92,4
382,2023-07-31,92.24,449.49,0
382,2023-08-31,92.29,809.81,2
382,2023-09-30,63.54,632.01,1
382,2023-10-31,91.36,916.78,4
382,2023-11-30,99.43,414.31,4
382,2023-12-31,92.91,896.83,4
382,2024-01-31,67.18,661.18,0
382,2024-02-29,55.72,1541.83,4
382,2024-03-31,92.97,782.69,1
382,2024-04-30,63.8,1825.41,0
382,2024-05-31,95.92,722.54,0
382,2024-06-30,88.52,920.0,0
382,2024-07-31,94.64,1891.51,1
382,2024-08-31,65.8,1993.32,4
382,2024-09-30,59.91,1308.93,0
382,2024-10-31,60.65,840.25,0
382,2024-11-30,58.48,297.95,1
382,2024-12-31,93.35,258.95,1
383,2020-01-31,77.48,623.29,0
383,2020-02-29,53.62,486.78,0
383,2020-03-31,85.29,1054.36,2
383,2020-04-30,73.99,1649.38,4
383,2020-05-31,70.99,313.66,4
383,2020-06-30,97.36,349.76,3
383,2020-07-31,60.46,608.23,0
383,2020-08-31,94.57,1150.74,0
383,2020-09-30,74.58,714.2,3
383,2020-10-31,89.77,1175.3,1
383,2020-11-30,57.32,1495.53,4
383,2020-12-31,56.01,1296.97,2
383,2021-01-31,95.16,902.78,3
383,2021-02-28,75.43,243.0,2
383,2021-03-31,96.01,658.57,2
383,2021-04-30,59.24,1038.03,2
383,2021-05-31,64.31,939.92,2
383,2021-06-30,54.7,914.63,4
383,2021-07-31,91.02,475.25,3
383,2021-08-31,94.31,1986.29,3
383,2021-09-30,57.26,781.09,1
383,2021-10-31,51.77,1160.3,1
383,2021-11-30,75.3,261.28,0
383,2021-12-31,77.13,1831.95,2
383,2022-01-31,93.73,977.35,0
383,2022-02-28,59.3,1702.83,4
383,2022-03-31,94.76,768.33,0
383,2022-04-30,53.53,968.15,4
383,2022-05-31,52.94,1003.53,1
383,2022-06-30,92.09,1372.81,4
383,2022-07-31,96.0,1228.86,3
383,2022-08-31,51.56,1785.3,0
383,2022-09-30,82.94,1610.89,2
383,2022-10-31,63.64,1639.35,4
383,2022-11-30,53.35,1915.3,1
383,2022-12-31,54.96,1643.04,4
383,2023-01-31,55.54,1405.86,4
383,2023-02-28,98.56,1279.62,3
383,2023-03-31,78.17,205.13,4
383,2023-04-30,94.83,1600.83,0
383,2023-05-31,60.8,506.02,3
383,2023-06-30,56.88,1999.31,0
383,2023-07-31,65.77,1784.25,4
383,2023-08-31,73.48,1956.24,3
383,2023-09-30,67.21,1160.1,1
383,2023-10-31,88.66,221.57,3
383,2023-11-30,71.64,738.2,2
383,2023-12-31,91.98,350.4,0
383,2024-01-31,99.0,1677.64,2
383,2024-02-29,95.76,1342.03,0
383,2024-03-31,90.34,1343.04,3
383,2024-04-30,55.71,1888.59,0
383,2024-05-31,98.52,287.22,4
383,2024-06-30,61.56,451.33,2
383,2024-07-31,56.18,440.32,0
383,2024-08-31,50.56,712.84,2
383,2024-09-30,87.78,1330.14,2
383,2024-10-31,91.1,1596.09,3
383,2024-11-30,71.82,1191.84,4
383,2024-12-31,93.8,1266.18,4
384,2020-01-31,56.69,1461.84,2
384,2020-02-29,81.49,557.46,0
384,2020-03-31,68.38,1583.69,4
384,2020-04-30,79.86,773.8,3
384,2020-05-31,83.54,1204.57,4
384,2020-06-30,66.18,1750.93,4
384,2020-07-31,78.15,1972.45,2
384,2020-08-31,56.43,817.69,1
384,2020-09-30,93.01,1841.72,1
384,2020-10-31,58.81,1834.46,4
384,2020-11-30,77.38,1325.46,2
384,2020-12-31,59.21,1932.01,1
384,2021-01-31,51.89,1011.93,2
384,2021-02-28,72.77,748.55,0
384,2021-03-31,89.25,1086.91,0
384,2021-04-30,95.18,1068.14,4
384,2021-05-31,77.56,1672.58,2
384,2021-06-30,63.27,1673.29,0
384,2021-07-31,87.89,1419.68,4
384,2021-08-31,72.44,356.96,1
384,2021-09-30,77.06,1633.96,2
384,2021-10-31,64.81,1299.88,4
384,2021-11-30,88.29,1207.4,2
384,2021-12-31,77.06,1984.03,3
384,2022-01-31,62.8,1432.63,4
384,2022-02-28,82.69,290.43,4
384,2022-03-31,52.6,1560.08,3
384,2022-04-30,71.26,1825.85,3
384,2022-05-31,79.13,754.32,2
384,2022-06-30,86.5,568.23,2
384,2022-07-31,99.81,968.94,0
384,2022-08-31,54.22,377.21,1
384,2022-09-30,54.85,1406.57,3
384,2022-10-31,94.95,1148.47,0
384,2022-11-30,89.49,1770.59,0
384,2022-12-31,64.77,209.16,4
384,2023-01-31,89.85,891.95,3
384,2023-02-28,59.7,1733.09,4
384,2023-03-31,66.67,1712.31,3
384,2023-04-30,51.42,452.5,4
384,2023-05-31,95.12,1217.28,4
384,2023-06-30,64.43,1235.65,3
384,2023-07-31,66.27,850.23,3
384,2023-08-31,99.67,330.56,3
384,2023-09-30,57.95,396.39,3
384,2023-10-31,89.61,633.85,2
384,2023-11-30,84.51,892.75,1
384,2023-12-31,89.16,669.0,4
384,2024-01-31,77.97,1985.93,0
384,2024-02-29,51.68,1133.96,1
384,2024-03-31,76.64,299.85,0
384,2024-04-30,57.61,1781.97,4
384,2024-05-31,56.05,1239.41,2
384,2024-06-30,64.05,1577.62,0
384,2024-07-31,76.17,1635.74,1
384,2024-08-31,96.46,334.06,3
384,2024-09-30,92.23,394.99,3
384,2024-10-31,82.52,1661.61,3
384,2024-11-30,69.77,975.12,4
384,2024-12-31,56.14,1765.14,1
385,2020-01-31,72.64,898.76,3
385,2020-02-29,64.09,639.59,1
385,2020-03-31,50.22,379.2,1
385,2020-04-30,93.74,468.85,4
385,2020-05-31,53.87,737.05,3
385,2020-06-30,95.67,491.56,4
385,2020-07-31,66.3,465.75,1
385,2020-08-31,63.59,607.38,0
385,2020-09-30,67.68,1481.23,0
385,2020-10-31,98.37,963.58,0
385,2020-11-30,53.69,263.3,0
385,2020-12-31,55.97,1962.68,3
385,2021-01-31,63.23,1389.21,3
385,2021-02-28,61.91,1422.16,3
385,2021-03-31,68.61,342.79,1
385,2021-04-30,69.03,875.31,3
385,2021-05-31,59.47,621.91,1
385,2021-06-30,55.06,216.45,1
385,2021-07-31,89.36,1875.59,2
385,2021-08-31,78.53,349.92,2
385,2021-09-30,71.29,1405.36,2
385,2021-10-31,54.51,851.79,0
385,2021-11-30,83.35,1646.94,1
385,2021-12-31,66.65,901.28,0
385,2022-01-31,56.75,783.8,4
385,2022-02-28,57.0,1742.66,4
385,2022-03-31,97.78,230.62,0
385,2022-04-30,66.29,1863.04,3
385,2022-05-31,80.29,531.13,0
385,2022-06-30,97.22,538.94,3
385,2022-07-31,71.66,1203.37,2
385,2022-08-31,87.79,1034.08,3
385,2022-09-30,95.38,1696.21,4
385,2022-10-31,95.77,884.52,3
385,2022-11-30,67.54,472.89,2
385,2022-12-31,84.58,1948.18,0
385,2023-01-31,99.86,536.78,4
385,2023-02-28,76.87,460.77,2
385,2023-03-31,72.62,1127.45,0
385,2023-04-30,50.3,353.82,2
385,2023-05-31,88.62,1880.64,2
385,2023-06-30,74.66,1991.75,1
385,2023-07-31,95.97,1112.36,4
385,2023-08-31,57.71,1651.91,3
385,2023-09-30,91.72,1654.1,0
385,2023-10-31,97.59,1724.96,4
385,2023-11-30,59.7,1165.53,1
385,2023-12-31,70.59,349.01,3
385,2024-01-31,95.18,1457.2,1
385,2024-02-29,59.56,436.27,2
385,2024-03-31,60.5,983.62,0
385,2024-04-30,92.72,1684.77,3
385,2024-05-31,72.88,688.41,1
385,2024-06-30,90.5,766.74,3
385,2024-07-31,60.3,314.13,0
385,2024-08-31,64.97,332.22,3
385,2024-09-30,67.35,1714.26,1
385,2024-10-31,82.9,1230.51,2
385,2024-11-30,63.38,394.79,3
385,2024-12-31,62.11,627.95,2
386,2020-01-31,85.77,1958.72,3
386,2020-02-29,98.37,1384.49,1
386,2020-03-31,60.31,212.88,0
386,2020-04-30,87.48,1748.74,0
386,2020-05-31,50.08,994.43,0
386,2020-06-30,77.36,1432.23,3
386,2020-07-31,56.24,967.66,1
386,2020-08-31,66.14,781.11,3
386,2020-09-30,97.83,562.79,4
386,2020-10-31,85.42,353.21,3
386,2020-11-30,99.71,1420.65,4
386,2020-12-31,60.14,1159.7,0
386,2021-01-31,78.04,335.13,0
386,2021-02-28,78.18,414.72,4
386,2021-03-31,67.98,324.75,1
386,2021-04-30,58.96,687.67,0
386,2021-05-31,75.88,275.68,1
386,2021-06-30,71.11,873.0,4
386,2021-07-31,68.86,1252.05,4
386,2021-08-31,82.96,702.41,1
386,2021-09-30,86.41,1113.31,1
386,2021-10-31,74.14,624.85,4
386,2021-11-30,97.57,367.41,1
386,2021-12-31,93.91,285.66,1
386,2022-01-31,65.89,717.03,0
386,2022-02-28,55.33,1842.43,0
386,2022-03-31,74.25,673.33,1
386,2022-04-30,63.18,1288.0,4
386,2022-05-31,82.63,1219.93,3
386,2022-06-30,65.96,211.66,0
386,2022-07-31,62.54,923.59,0
386,2022-08-31,74.2,1443.1,3
386,2022-09-30,94.76,1829.38,1
386,2022-10-31,55.55,1561.17,2
386,2022-11-30,91.05,916.49,2
386,2022-12-31,52.19,1512.18,4
386,2023-01-31,96.72,1745.36,4
386,2023-02-28,95.34,562.69,0
386,2023-03-31,77.08,1714.93,1
386,2023-04-30,82.2,618.98,4
386,2023-05-31,66.86,961.64,3
386,2023-06-30,54.7,1307.63,4
386,2023-07-31,64.05,1092.93,1
386,2023-08-31,86.21,385.36,2
386,2023-09-30,72.99,1904.28,1
386,2023-10-31,86.39,726.56,0
386,2023-11-30,70.11,1171.08,1
386,2023-12-31,93.81,572.74,4
386,2024-01-31,80.7,663.13,1
386,2024-02-29,73.92,746.01,1
386,2024-03-31,72.01,687.65,0
386,2024-04-30,81.33,1811.7,4
386,2024-05-31,52.29,203.46,0
386,2024-06-30,91.34,1299.65,1
